rowid,answers,created_at,district,endDate,grade,headToHead,id,partisan,pollster,population,sampleSize,seat_name,startDate,state,subgroup,tracking,type,url
7283,"[{'choice': 'Sutton', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'Noem', 'pct': '47.0', 'party': 'Rep'}, {'choice': 'Evans', 'pct': '1.0', 'party': 'Lib'}]",11/1/18,,10/31/18,B+,FALSE,91227,,Mason-Dixon Polling & Research Inc.,lv,500,,10/29/18,South Dakota,All polls,FALSE,governor,https://www.argusleader.com/story/news/politics/2018/11/01/south-dakota-governor-poll-kristi-noem-billie-sutton-election-2018/1844854002/
7284,"[{'choice': 'Abrams', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Kemp', 'pct': '49.2', 'party': 'Rep'}, {'choice': 'Metz', 'pct': '3.8', 'party': 'Lib'}]",11/1/18,,10/30/18,B,FALSE,91228,,Cygnal,lv,504,,10/27/18,Georgia,All polls,FALSE,governor,http://www.cygn.al/wp-content/uploads/2018/11/42513-Cygnal-GA-Toplines-3.pdf
7285,"[{'choice': 'Cordray', 'pct': '43.2', 'party': 'Dem'}, {'choice': 'DeWine', 'pct': '43.4', 'party': 'Rep'}, {'choice': 'Irvine', 'pct': '2.8', 'party': 'Lib'}, {'choice': 'Gadell Newton', 'pct': '1.9', 'party': 'Gre'}]",11/1/18,,10/31/18,B,FALSE,91229,,Cygnal,lv,503,,10/30/18,Ohio,All polls,FALSE,governor,http://www.cygn.al/wp-content/uploads/2018/11/42502-Cygnal-OH-Toplines_2.pdf
7286,"[{'choice': 'Brown', 'pct': '52.4', 'party': 'Dem'}, {'choice': 'Renacci', 'pct': '42.0', 'party': 'Rep'}]",11/1/18,,10/31/18,B,FALSE,91230,,Cygnal,lv,503,Class I,10/30/18,Ohio,All polls,FALSE,senate,http://www.cygn.al/wp-content/uploads/2018/11/42502-Cygnal-OH-Toplines_2.pdf
7287,"[{'choice': 'Lamont', 'pct': '37.6', 'party': 'Dem'}, {'choice': 'Stefanowski', 'pct': '40.0', 'party': 'Rep'}, {'choice': 'Griebel', 'pct': '9.0', 'party': 'Ind'}]",11/1/18,,10/31/18,,FALSE,91231,,Sacred Heart University,lv,500,,10/29/18,Connecticut,All polls,FALSE,governor,https://www.sacredheart.edu/media/sacredheart/instituteforpublicpolicy/GreatBlue---Sacred-Heart-University-Gubernatorial-Race-Poll-(November-2018).pdf
7288,"[{'choice': 'Abrams', 'pct': '46.9', 'party': 'Dem'}, {'choice': 'Kemp', 'pct': '46.7', 'party': 'Rep'}, {'choice': 'Metz', 'pct': '1.6', 'party': 'Lib'}]",11/1/18,,10/30/18,C+,FALSE,91232,,University of Georgia,lv,1091,,10/21/18,Georgia,All polls,FALSE,governor,https://www.wsbtv.com/news/local/new-poll-race-for-ga-governor-as-close-as-ever/864589580
7289,"[{'choice': 'Garcia', 'pct': '37.3', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '54.3', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91233,,HarrisX,lv,600,,10/29/18,Arizona,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7290,"[{'choice': 'Gillum', 'pct': '49.7', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '43.2', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91234,,HarrisX,lv,600,,10/29/18,Florida,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7291,"[{'choice': 'Sisolak', 'pct': '45.1', 'party': 'Dem'}, {'choice': 'Laxalt', 'pct': '44.9', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91235,,HarrisX,lv,600,,10/29/18,Nevada,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7292,"[{'choice': 'Walz', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'Johnson', 'pct': '41.0', 'party': 'Rep'}]",11/1/18,,10/31/18,A,FALSE,91236,,SurveyUSA,lv,600,,10/29/18,Minnesota,All polls,FALSE,governor,http://www.surveyusa.com/client/PollReport.aspx?g=eedbecb7-3e86-4c18-9e63-32cc003abf74
7293,"[{'choice': 'Sinema', 'pct': '41.5', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '48.5', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91237,,HarrisX,lv,600,Class I,10/29/18,Arizona,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7294,"[{'choice': 'Nelson', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '48.2', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91238,,HarrisX,lv,600,Class I,10/29/18,Florida,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7295,"[{'choice': 'Donnelly', 'pct': '39.5', 'party': 'Dem'}, {'choice': 'Braun', 'pct': '43.1', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91239,,HarrisX,lv,600,Class I,10/29/18,Indiana,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7296,"[{'choice': 'McCaskill', 'pct': '45.2', 'party': 'Dem'}, {'choice': 'Hawley', 'pct': '43.4', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91240,,HarrisX,lv,600,Class I,10/29/18,Missouri,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7297,"[{'choice': 'Tester', 'pct': '48.5', 'party': 'Dem'}, {'choice': 'Rosendale', 'pct': '41.8', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91241,,HarrisX,lv,500,Class I,10/27/18,Montana,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7298,"[{'choice': 'Rosen', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Heller', 'pct': '44.9', 'party': 'Rep'}]",11/1/18,,10/31/18,C+,FALSE,91242,,HarrisX,lv,600,Class I,10/29/18,Nevada,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7299,"[{'choice': 'Galvin', 'pct': '49.0', 'party': 'Dem'}, {'choice': 'Young', 'pct': '48.0', 'party': 'Rep'}]",11/1/18,1,10/29/18,,FALSE,91243,,Alaska Survey Research,lv,500,District 1,10/26/18,Alaska,All polls,FALSE,house,https://www.facebook.com/alaskasurvey/posts/1161823020636996
7300,"[{'choice': 'Wexton', 'pct': '54.0', 'party': 'Dem'}, {'choice': 'Comstock', 'pct': '43.0', 'party': 'Rep'}]",11/1/18,10,10/28/18,A+,FALSE,91244,,Washington Post/George Mason,lv,446,District 10,10/25/18,Virginia,All polls,FALSE,house,https://www.washingtonpost.com/local/virginia-politics/wexton-has-edge-over-rep-comstock-with-little-ticket-splitting-poll-finds/2018/11/01/469ef4b8-dde6-11e8-85df-7a6b4d25cfbb_story.html
7301,"[{'choice': 'Garcia', 'pct': '39.0', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '57.0', 'party': 'Rep'}, {'choice': 'Torres', 'pct': '1.0', 'party': 'Gre'}]",11/2/18,,10/23/18,C+,FALSE,91245,,OH Predictive Insights,lv,600,,10/22/18,Arizona,All polls,FALSE,governor,https://www.abc15.com/news/region-phoenix-metro/central-phoenix/poll-ducey-brnovich-gaynor-hold-leads-in-state-races
7302,"[{'choice': 'McMurray', 'pct': '38.08', 'party': 'Dem'}, {'choice': 'Collins', 'pct': '45.32', 'party': 'Rep'}]",11/2/18,27,10/30/18,B-,FALSE,91246,,Dixie Strategies,lv,801,District 27,10/29/18,New York,All polls,FALSE,house,https://www.whec.com/news/news10nbcdixie-strategies-poll-collins-maintains-lead-in-27th-congressional-district-race/5131359/
7303,"[{'choice': 'McBath', 'pct': '46.42', 'party': 'Dem'}, {'choice': 'Handel', 'pct': '44.32', 'party': 'Rep'}]",11/2/18,6,11/4/18,,FALSE,91247,,Siena College/New York Times,lv,421,District 6,10/28/18,Georgia,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ga06-3.html
7305,"[{'choice': 'Allred', 'pct': '45.82', 'party': 'Dem'}, {'choice': 'Sessions', 'pct': '41.8', 'party': 'Rep'}]",11/2/18,32,11/4/18,,FALSE,91249,,Siena College/New York Times,lv,477,District 32,10/29/18,Texas,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-tx32-3.html
7307,"[{'choice': 'Schrier', 'pct': '47.5', 'party': 'Dem'}, {'choice': 'Rossi', 'pct': '44.7', 'party': 'Rep'}]",11/2/18,8,11/4/18,,FALSE,91251,,Siena College/New York Times,lv,477,District 8,10/30/18,Washington,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-wa08-3.html
7311,"[{'choice': 'Cordray', 'pct': '48.0', 'party': 'Dem'}, {'choice': 'DeWine', 'pct': '43.0', 'party': 'Rep'}]",11/2/18,,10/30/18,C+,FALSE,91255,,Gravis Marketing,lv,789,,10/29/18,Ohio,All polls,FALSE,governor,https://www.realclearpolitics.com/docs/Ohio_November_1_2018.pdf
7312,"[{'choice': 'Lamont', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Stefanowski', 'pct': '37.0', 'party': 'Rep'}, {'choice': 'Griebel', 'pct': '9.0', 'party': 'Ind'}]",11/2/18,,11/1/18,C+,FALSE,91256,,Gravis Marketing,lv,681,,10/30/18,Connecticut,All polls,FALSE,governor,https://www.realclearpolitics.com/docs/Connecticut_November_1_2018.pdf
7313,"[{'choice': 'Hallquist', 'pct': '39.0', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '49.0', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91257,,Gravis Marketing,lv,885,,10/30/18,Vermont,All polls,FALSE,governor,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf
7314,"[{'choice': 'Brown', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Renacci', 'pct': '37.0', 'party': 'Rep'}]",11/2/18,,10/30/18,C+,FALSE,91258,,Gravis Marketing,lv,789,Class I,10/29/18,Ohio,All polls,FALSE,senate,https://www.realclearpolitics.com/docs/Ohio_November_1_2018.pdf
7315,"[{'choice': 'Murphy', 'pct': '58.0', 'party': 'Dem'}, {'choice': 'Corey', 'pct': '35.0', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91259,,Gravis Marketing,lv,681,Class I,10/30/18,Connecticut,All polls,FALSE,senate,https://www.realclearpolitics.com/docs/Connecticut_November_1_2018.pdf
7316,"[{'choice': 'Zupan', 'pct': '30.0', 'party': 'Rep'}, {'choice': 'Sanders', 'pct': '66.0', 'party': 'Ind'}]",11/2/18,,11/1/18,C+,FALSE,91260,,Gravis Marketing,lv,885,Class I,10/30/18,Vermont,All polls,FALSE,senate,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf
7317,"[{'choice': 'Rouda', 'pct': '41.4', 'party': 'Dem'}, {'choice': 'Rohrabacher', 'pct': '49.2', 'party': 'Rep'}]",11/2/18,48,10/19/18,,FALSE,91261,,Thomas Partners Strategies,lv,440,District 48,10/18/18,California,All polls,FALSE,house,https://us19.campaign-archive.com/?u=fd19d69505045f7e019bb4a7a&id=37705acaf6
7318,"[{'choice': 'Rouda', 'pct': '41.6', 'party': 'Dem'}, {'choice': 'Rohrabacher', 'pct': '50.7', 'party': 'Rep'}]",11/2/18,48,10/31/18,,FALSE,91262,,Thomas Partners Strategies,lv,440,District 48,10/30/18,California,All polls,FALSE,house,https://us19.campaign-archive.com/?u=fd19d69505045f7e019bb4a7a&id=37705acaf6
7319,"[{'choice': 'Welch', 'pct': '66.0', 'party': 'Dem'}, {'choice': 'Tynio', 'pct': '28.0', 'party': 'Rep'}]",11/2/18,1,11/1/18,C+,FALSE,91263,,Gravis Marketing,lv,885,District 1,10/30/18,Vermont,All polls,FALSE,house,https://www.realclearpolitics.com/docs/Vermont_November_1_2018.pdf
7320,"[{'choice': 'Levin', 'pct': '51.0', 'party': 'Dem'}, {'choice': 'Harkey', 'pct': '44.0', 'party': 'Rep'}]",11/2/18,49,11/1/18,A,FALSE,91264,,SurveyUSA,lv,500,District 49,10/29/18,California,All polls,FALSE,house,http://www.surveyusa.com/client/PollReport.aspx?g=a8279c12-7c0a-43a2-a506-5dc7ec3044c9
7321,"[{'choice': 'Rouda', 'pct': '46.45', 'party': 'Dem'}, {'choice': 'Rohrabacher', 'pct': '44.72', 'party': 'Rep'}]",11/2/18,48,11/4/18,,FALSE,91265,,Siena College/New York Times,lv,491,District 48,10/29/18,California,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-ca48-3.html
7324,"[{'choice': 'Newsom', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'Cox', 'pct': '34.0', 'party': 'Rep'}]",11/2/18,,10/24/18,B,FALSE,91268,,YouGov,rv,2178,,10/10/18,California,All polls,FALSE,governor,https://west.stanford.edu/projects/bill-lane-center-public-opinion-poll/general-election-2018
7325,"[{'choice': 'Feinstein', 'pct': '36.0', 'party': 'Dem'}, {'choice': 'de Leon', 'pct': '29.0', 'party': 'Dem'}]",11/2/18,,10/24/18,B,FALSE,91269,,YouGov,rv,2178,Class I,10/10/18,California,All polls,FALSE,senate,https://west.stanford.edu/projects/bill-lane-center-public-opinion-poll/general-election-2018
7326,"[{'choice': 'Abrams', 'pct': '47.3', 'party': 'Dem'}, {'choice': 'Kemp', 'pct': '49.4', 'party': 'Rep'}, {'choice': 'Metz', 'pct': '0.8', 'party': 'Lib'}]",11/2/18,,10/31/18,B+,FALSE,91270,,Emerson College,lv,724,,10/29/18,Georgia,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa
7327,"[{'choice': 'Evers', 'pct': '50.9', 'party': 'Dem'}, {'choice': 'Walker', 'pct': '46.1', 'party': 'Rep'}]",11/2/18,,10/31/18,B+,FALSE,91271,,Emerson College,lv,604,,10/29/18,Wisconsin,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa
7328,"[{'choice': 'Hubbell', 'pct': '45.0', 'party': 'Dem'}, {'choice': 'Reynolds', 'pct': '48.9', 'party': 'Rep'}]",11/2/18,,11/1/18,B+,FALSE,91272,,Emerson College,lv,1462,,10/29/18,Iowa,All polls,FALSE,governor,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa
7329,"[{'choice': 'Garcia', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '54.0', 'party': 'Rep'}]",11/2/18,,10/30/18,B,FALSE,91273,,Vox Populi Polling,lv,677,,10/27/18,Arizona,All polls,FALSE,governor,https://poppolling.com/wp-content/uploads/2018/11/AZ-Statewide-Wave-2-Toplines-10.31.18.pdf
7330,"[{'choice': 'Gillum', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '47.0', 'party': 'Rep'}]",11/2/18,,10/30/18,B,FALSE,91274,,Vox Populi Polling,lv,696,,10/27/18,Florida,All polls,FALSE,governor,https://poppolling.com/wp-content/uploads/2018/10/FL-Statewide-Survey-Results-10.31.18.pdf
7331,"[{'choice': 'Baldwin', 'pct': '53.1', 'party': 'Dem'}, {'choice': 'Vukmir', 'pct': '44.4', 'party': 'Rep'}]",11/2/18,,10/31/18,B+,FALSE,91275,,Emerson College,lv,604,Class I,10/29/18,Wisconsin,All polls,FALSE,senate,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa
7332,"[{'choice': 'Sinema', 'pct': '52.0', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '48.0', 'party': 'Rep'}]",11/2/18,,10/30/18,B,FALSE,91276,,Vox Populi Polling,lv,677,Class I,10/27/18,Arizona,All polls,FALSE,senate,https://poppolling.com/wp-content/uploads/2018/11/AZ-Statewide-Wave-2-Toplines-10.31.18.pdf
7333,"[{'choice': 'Nelson', 'pct': '50.0', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '50.0', 'party': 'Rep'}]",11/2/18,,10/30/18,B,FALSE,91277,,Vox Populi Polling,lv,696,Class I,10/27/18,Florida,All polls,FALSE,senate,https://poppolling.com/wp-content/uploads/2018/10/FL-Statewide-Survey-Results-10.31.18.pdf
7334,"[{'choice': 'Finkenauer', 'pct': '53.0', 'party': 'Dem'}, {'choice': 'Blum', 'pct': '41.1', 'party': 'Rep'}, {'choice': 'Hageman', 'pct': '3.8', 'party': 'Lib'}]",11/2/18,1,11/1/18,B+,FALSE,91278,,Emerson College,lv,353,District 1,10/29/18,Iowa,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa
7335,"[{'choice': 'Loebsack', 'pct': '52.6', 'party': 'Dem'}, {'choice': 'Peters', 'pct': '39.7', 'party': 'Rep'}]",11/2/18,2,11/1/18,B+,FALSE,91279,,Emerson College,lv,373,District 2,10/29/18,Iowa,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa
7336,"[{'choice': 'Axne', 'pct': '45.7', 'party': 'Dem'}, {'choice': 'Young', 'pct': '44.8', 'party': 'Rep'}]",11/2/18,3,11/1/18,B+,FALSE,91280,,Emerson College,lv,380,District 3,10/29/18,Iowa,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa
7337,"[{'choice': 'Scholten', 'pct': '41.7', 'party': 'Dem'}, {'choice': 'King', 'pct': '51.0', 'party': 'Rep'}]",11/2/18,4,11/1/18,B+,FALSE,91281,,Emerson College,lv,356,District 4,10/29/18,Iowa,All polls,FALSE,house,https://www.emerson.edu/news-events/emerson-college-today/emerson-polls-tight-governor-races-georgia-wisconsin-iowa-democrats-look-pick-two-house-seats-iowa
7339,"[{'choice': 'Menendez', 'pct': '51.3', 'party': 'Dem'}, {'choice': 'Hugin', 'pct': '39.3', 'party': 'Rep'}, {'choice': 'Sabrin', 'pct': '2.9', 'party': 'Lib'}]",11/2/18,,10/31/18,B+,FALSE,91286,,Stockton University,lv,598,Class I,10/25/18,New Jersey,All polls,FALSE,senate,https://stockton.edu/hughes-center/polling/documents/2018-1102-statewide-poll-2-wfs.pdf
7340,"[{'choice': 'Heinrich', 'pct': '50.7', 'party': 'Dem'}, {'choice': 'Rich', 'pct': '37.9', 'party': 'Rep'}, {'choice': 'Johnson', 'pct': '8.4', 'party': 'Lib'}]",11/2/18,,11/1/18,,FALSE,91287,,Carroll Strategies,lv,1202,Class I,11/1/18,New Mexico,All polls,FALSE,senate,https://www.kob.com/kobtvimages/repository/cs/files/new%20poll%20results.pdf
7341,"[{'choice': 'Smith', 'pct': '38.1', 'party': 'Dem'}, {'choice': 'McMaster', 'pct': '54.3', 'party': 'Rep'}]",11/2/18,,10/31/18,C,FALSE,91288,,Trafalgar Group,lv,3792,,10/29/18,South Carolina,All polls,FALSE,governor,https://drive.google.com/file/d/1tj7K-_NFgq4CBuI6nrkmrEyF_tMw4JDK/view
7342,"[{'choice': 'Mills', 'pct': '55.0', 'party': 'Dem'}, {'choice': 'Moody', 'pct': '38.0', 'party': 'Rep'}, {'choice': 'Hayes', 'pct': '7.0', 'party': 'Ind'}]",11/2/18,,11/1/18,,FALSE,91289,,Slingshot Strategies,rv,518,,11/1/18,Maine,All polls,FALSE,governor,https://projects.fivethirtyeight.com/polls/20181102_ME_G.pdf
7343,"[{'choice': 'Dean', 'pct': '36.0', 'party': 'Dem'}, {'choice': 'Lee', 'pct': '48.0', 'party': 'Rep'}]",11/2/18,,10/29/18,,FALSE,91290,,East Tennessee State University,lv,495,,10/22/18,Tennessee,All polls,FALSE,governor,https://www.etsu.edu/cas/sociology/asrl/
7344,"[{'choice': 'Bredesen', 'pct': '44.0', 'party': 'Dem'}, {'choice': 'Blackburn', 'pct': '44.0', 'party': 'Rep'}]",11/2/18,,10/29/18,,FALSE,91291,,East Tennessee State University,lv,495,Class I,10/22/18,Tennessee,All polls,FALSE,senate,https://www.etsu.edu/cas/sociology/asrl/
7345,"[{'choice': 'Wolf', 'pct': '58.0', 'party': 'Dem'}, {'choice': 'Wagner', 'pct': '37.0', 'party': 'Rep'}]",11/2/18,,11/1/18,A,FALSE,91292,,Muhlenberg College,lv,421,,10/28/18,Pennsylvania,All polls,FALSE,governor,https://www.mcall.com/news/nationworld/pennsylvania/capitol-ideas/mc-nws-muhlenberg-pa-poll-wolf-casey-20181102-story.html
7346,"[{'choice': 'Casey', 'pct': '54.0', 'party': 'Dem'}, {'choice': 'Barletta', 'pct': '40.0', 'party': 'Rep'}]",11/2/18,,11/1/18,A,FALSE,91293,,Muhlenberg College,lv,421,Class I,10/28/18,Pennsylvania,All polls,FALSE,senate,https://www.mcall.com/news/nationworld/pennsylvania/capitol-ideas/mc-nws-muhlenberg-pa-poll-wolf-casey-20181102-story.html
7347,"[{'choice': 'Sisolak', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Laxalt', 'pct': '44.0', 'party': 'Rep'}]",11/2/18,,10/26/18,C+,FALSE,91294,,Gravis Marketing,lv,773,,10/24/18,Nevada,All polls,FALSE,governor,http://orlando-politics.com/wp-content/uploads/2018/11/Nevada-October-27-2018.pdf
7348,"[{'choice': 'Hubbell', 'pct': '43.61', 'party': 'Dem'}, {'choice': 'Reynolds', 'pct': '40.01', 'party': 'Rep'}]",11/2/18,,10/22/18,C+,FALSE,91295,,University of Iowa,a,485,,10/8/18,Iowa,All polls,FALSE,governor,https://clas.uiowa.edu/polisci/sites/clas.uiowa.edu.polisci/files/Hawkeye%20Poll%20(October%202018)%20Hubbell%20holds%20slight%20edge%20over%20Reynolds(1).pdf
7349,"[{'choice': 'Rosen', 'pct': '47.0', 'party': 'Dem'}, {'choice': 'Heller', 'pct': '45.0', 'party': 'Rep'}]",11/2/18,,10/26/18,C+,FALSE,91296,,Gravis Marketing,lv,773,Class I,10/24/18,Nevada,All polls,FALSE,senate,http://orlando-politics.com/wp-content/uploads/2018/11/Nevada-October-27-2018.pdf
7350,"[{'choice': 'Garcia', 'pct': '35.7', 'party': 'Dem'}, {'choice': 'Ducey', 'pct': '56.8', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91297,,HarrisX,lv,600,,10/30/18,Arizona,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7351,"[{'choice': 'Gillum', 'pct': '49.5', 'party': 'Dem'}, {'choice': 'DeSantis', 'pct': '44.5', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91298,,HarrisX,lv,600,,10/30/18,Florida,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7352,"[{'choice': 'Sisolak', 'pct': '43.0', 'party': 'Dem'}, {'choice': 'Laxalt', 'pct': '45.8', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91299,,HarrisX,lv,600,,10/30/18,Nevada,All polls,FALSE,governor,https://www.alliancenrfpoll.com/
7353,"[{'choice': 'Sinema', 'pct': '41.7', 'party': 'Dem'}, {'choice': 'McSally', 'pct': '48.4', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91300,,HarrisX,lv,600,Class I,10/30/18,Arizona,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7354,"[{'choice': 'Nelson', 'pct': '44.6', 'party': 'Dem'}, {'choice': 'Scott', 'pct': '49.6', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91301,,HarrisX,lv,600,Class I,10/30/18,Florida,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7355,"[{'choice': 'Donnelly', 'pct': '42.7', 'party': 'Dem'}, {'choice': 'Braun', 'pct': '43.1', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91302,,HarrisX,lv,600,Class I,10/30/18,Indiana,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7356,"[{'choice': 'McCaskill', 'pct': '45.8', 'party': 'Dem'}, {'choice': 'Hawley', 'pct': '43.3', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91303,,HarrisX,lv,600,Class I,10/30/18,Missouri,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7357,"[{'choice': 'Tester', 'pct': '48.8', 'party': 'Dem'}, {'choice': 'Rosendale', 'pct': '42.2', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91304,,HarrisX,lv,500,Class I,10/28/18,Montana,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7358,"[{'choice': 'Rosen', 'pct': '43.2', 'party': 'Dem'}, {'choice': 'Heller', 'pct': '46.0', 'party': 'Rep'}]",11/2/18,,11/1/18,C+,FALSE,91305,,HarrisX,lv,600,Class I,10/30/18,Nevada,All polls,FALSE,senate,https://www.alliancenrfpoll.com/
7359,"[{'choice': 'Kelly', 'pct': '46.0', 'party': 'Dem'}, {'choice': 'Sununu', 'pct': '47.0', 'party': 'Rep'}]",11/2/18,,10/29/18,C+,FALSE,91306,DEM,Change Research,lv,901,,10/27/18,New Hampshire,All polls,FALSE,governor,https://www.wmur.com/article/nh-primary-source-democratic-poll-claims-dead-heat-in-governors-race-as-rga-ups-its-anti-kelly-buy/24576396
7360,"[{'choice': 'Slotkin', 'pct': '49.05', 'party': 'Dem'}, {'choice': 'Bishop', 'pct': '42.42', 'party': 'Rep'}]",11/2/18,8,11/4/18,,FALSE,91307,,Siena College/New York Times,lv,447,District 8,10/31/18,Michigan,All polls,FALSE,house,https://www.nytimes.com/interactive/2018/upshot/elections-poll-mi08-3.html
